id,pour_volume,pressure,comment,ph,hysteresis,sg,time,count,volume_unit,rssi,temp,temp_target,device_integration,fridgeTemp,report_source,percentage,device_source,bpm,roomTemp,gravity_target,battery,volume,device_state,max_volume,beer,angle,type,__acc_reading_doc_id,__acc_reading_data_id,timepoint
KOMORA,,,,,,1.01,1749252433734,,,,19.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,5ErIAiAguOqD4T7VAjLi,2025-06-06T23:27:13.734Z
KOMORA,,,,,,1.01,1749248833361,,,,19.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,g0lIxnxKKpAHKfFFzf5h,2025-06-06T22:27:13.361Z
KOMORA,,,,,,1.01,1749245232688,,,,19.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,8mWAr2eNMXt76PCbaSXO,2025-06-06T21:27:12.688Z
KOMORA,,,,,,1.01,1749241632668,,,,19.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,KDxyfysKPT9oRuSSZvrm,2025-06-06T20:27:12.668Z
KOMORA,,,,,,1.01,1749238032724,,,,20.3,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,XxaKyKJRfkMdpX5XwE2K,2025-06-06T19:27:12.724Z
KOMORA,,,,,,1.01,1749234432103,,,,20,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,jgzdMg3rhYypGaCNOdV7,2025-06-06T18:27:12.103Z
KOMORA,,,,,,1.01,1749230832112,,,,19.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,hXeXwMdxQdas7ZVcKuUf,2025-06-06T17:27:12.112Z
KOMORA,,,,,,1.01,1749227236670,,,,19.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,gpV1YFAdUB7LSCs20DyP,2025-06-06T16:27:16.670Z
KOMORA,,,,,,1.01,1749223636590,,,,19.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,Vrhyz87d47mqkaEayyCI,2025-06-06T15:27:16.590Z
KOMORA,,,,,,1.01,1749220036186,,,,19.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,ICmc5e52McrDB2DyJRAZ,2025-06-06T14:27:16.186Z
KOMORA,,,,,,1.01,1749216433566,,,,19.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,JhRFYAhF7xYQ2YepNqpK,2025-06-06T13:27:13.566Z
KOMORA,,,,,,1.01,1749212832708,,,,20.4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,IjDB1DOX76dxalTOfXgQ,2025-06-06T12:27:12.708Z
KOMORA,,,,,,1.01,1749209232953,,,,19.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,moVdRBgRUQN0gUxZkQQo,2025-06-06T11:27:12.953Z
KOMORA,,,,,,1.01,1749205632442,,,,20,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,bwwuE7fIyLL6hJAZEZHr,2025-06-06T10:27:12.442Z
KOMORA,,,,,,1.01,1749202031502,,,,19.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,O7e53Fex1y4zsRirqogT,2025-06-06T09:27:11.502Z
KOMORA,,,,,,1.01,1749198431975,,,,19.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,WQXQOqTCZlsRi9SzXC1k,2025-06-06T08:27:11.975Z
KOMORA,,,,,,1.01,1749194832081,,,,19.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,Bs30j44TIagaahRtV5r1,2025-06-06T07:27:12.081Z
KOMORA,,,,,,1.01,1749191231320,,,,20.3,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,P2ICvNW9dT8ZWLqVAJD8,2025-06-06T06:27:11.320Z
KOMORA,,,,,,1.01,1749187630849,,,,20.4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,dX8XTGS8cR6zUVoj5UgN,2025-06-06T05:27:10.849Z
KOMORA,,,,,,1.01,1749184031215,,,,20,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,sGyfYX0PObiLmkqeiQM4,2025-06-06T04:27:11.215Z
KOMORA,,,,,,1.01,1749180429167,,,,19.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,HLxRc0CRxjd6fhuIStxL,2025-06-06T03:27:09.167Z
KOMORA,,,,,,1.01,1749176829560,,,,19.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,woSV86WtEbZgpm0FlOu8,2025-06-06T02:27:09.560Z
KOMORA,,,,,,1.01,1749173230087,,,,19.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,83JX5AaQVLQnPgfsWngD,2025-06-06T01:27:10.087Z
KOMORA,,,,,,1.01,1749169629572,,,,20.4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,CSyz1dirSpLB126DlSni,2025-06-06T00:27:09.572Z
KOMORA,,,,,,1.01,1749166029503,,,,20.3,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,ktmdEtqNu2Yv2K7NbtWo,2025-06-05T23:27:09.503Z
KOMORA,,,,,,1.01,1749162429387,,,,19.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,8IuMsFf8KQpusxZslBep,2025-06-05T22:27:09.387Z
KOMORA,,,,,,1.01,1749158829051,,,,20,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,Ys2N93Ui3CU8cbwHEiFG,2025-06-05T21:27:09.051Z
KOMORA,,,,,,1.01,1749155228955,,,,19.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,Lhg1yvn0XuGHydEEzn9R,2025-06-05T20:27:08.955Z
KOMORA,,,,,,1.01,1749151628917,,,,19.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,g0d5g4JpKvo3kYVvHeTu,2025-06-05T19:27:08.917Z
KOMORA,,,,,,1.01,1749148029333,,,,20.4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,X3fzXPJ0r8F21dJHLJhK,2025-06-05T18:27:09.333Z
KOMORA,,,,,,1.01,1749144428401,,,,19.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,5kklMnAe4AH8FKJaFD2u,2025-06-05T17:27:08.401Z
KOMORA,,,,,,1.01,1749140827898,,,,20,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,KMARMd7N3rZ48LTlV2Qp,2025-06-05T16:27:07.898Z
KOMORA,,,,,,1.01,1749137228087,,,,19.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,6fbEjQ7WoswtwavwsaEq,2025-06-05T15:27:08.087Z
KOMORA,,,,,,1.01,1749133626786,,,,20.4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,8vykNxXj87JHQFgrGSkr,2025-06-05T14:27:06.786Z
KOMORA,,,,,,1.01,1749130026710,,,,20.2,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,vLIs69UjLyAUoZS0cdP0,2025-06-05T13:27:06.710Z
KOMORA,,,,,,1.01,1749126426267,,,,20,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,Eaz6VKAXSUCYHmlDQajJ,2025-06-05T12:27:06.267Z
KOMORA,,,,,,1.01,1749122826204,,,,19.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,lF4yPxoEomZiqT22vj3h,2025-06-05T11:27:06.204Z
KOMORA,,,,,,1.01,1749119226152,,,,19.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,hHHUUYf9xIc6Sv6Y8tg1,2025-06-05T10:27:06.152Z
KOMORA,,,,,,1.01,1749115630250,,,,20.4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,odLgiaBahfD17gC6wPCl,2025-06-05T09:27:10.250Z
KOMORA,,,,,,1.01,1749112029592,,,,20.3,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,VpuZpur0IT0TOdndsYAH,2025-06-05T08:27:09.592Z
KOMORA,,,,,,1.01,1749108429224,,,,19.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,IYchjdXLXmbXEmNFRU7S,2025-06-05T07:27:09.224Z
KOMORA,,,,,,1.01,1749104828562,,,,20,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,O5GqSD4nQHCT9aP7UcRO,2025-06-05T06:27:08.562Z
KOMORA,,,,,,1.01,1749101229233,,,,19.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,sM7XI3q6wE0tqLW1z2UZ,2025-06-05T05:27:09.233Z
KOMORA,,,,,,1.01,1749097629454,,,,19.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,Yl6hVxfkEXgzLUgXL8sn,2025-06-05T04:27:09.454Z
KOMORA,,,,,,1.01,1749094024479,,,,19.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,8EBVbT92EvwrBogPMBmx,2025-06-05T03:27:04.479Z
KOMORA,,,,,,1.01,1749090424593,,,,20.4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,nWetEbqxObho72grXLch,2025-06-05T02:27:04.593Z
KOMORA,,,,,,1.01,1749086827404,,,,20.4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,TkDywZWByO2euhW0g0HW,2025-06-05T01:27:07.404Z
KOMORA,,,,,,1.01,1749083228120,,,,19.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,JOv15Alb20m9hVG9DBuq,2025-06-05T00:27:08.120Z
KOMORA,,,,,,1.01,1749079628579,,,,20,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,ZS0GRALy2wRfOa7j6IPi,2025-06-04T23:27:08.579Z
KOMORA,,,,,,1.01,1749076027768,,,,19.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,BgyevJgI23w3Oj7AI1oH,2025-06-04T22:27:07.768Z
KOMORA,,,,,,1.01,1749072427548,,,,19.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,iGZbIp3NxQMdaYOIKhlw,2025-06-04T21:27:07.548Z
KOMORA,,,,,,1.01,1749068826838,,,,19.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,I2lwER0X3piLKNZmI6ot,2025-06-04T20:27:06.838Z
KOMORA,,,,,,1.01,1749065226806,,,,19.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,cSdddHTRGnRyzJ1Vdybi,2025-06-04T19:27:06.806Z
KOMORA,,,,,,1.01,1749061624774,,,,19.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,xmvWhQWcHB6WI6qfeiTs,2025-06-04T18:27:04.774Z
KOMORA,,,,,,1.01,1749058024281,,,,19.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,GfY4ROt0dA7TzD1sj6eE,2025-06-04T17:27:04.281Z
KOMORA,,,,,,1.01,1749054423824,,,,19.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,Skwiwesw4uTJ9obZjssp,2025-06-04T16:27:03.824Z
KOMORA,,,,,,1.01,1749050823309,,,,20,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,6ef2RUuPviWj4HvcnJp8,2025-06-04T15:27:03.309Z
KOMORA,,,,,,1.01,1749047223166,,,,19.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,dTaDYKbl3V9sgrqoTMeN,2025-06-04T14:27:03.166Z
KOMORA,,,,,,1.01,1749043623489,,,,19.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,W9hclX9LWGvTekSdfvyl,2025-06-04T13:27:03.489Z
KOMORA,,,,,,1.01,1749040023291,,,,19.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,0Bj1iMzbvJaGs00GA1D7,2025-06-04T12:27:03.291Z
KOMORA,,,,,,1.01,1749036424670,,,,19.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,qLoW8Viwsvk8toGmEbm0,2025-06-04T11:27:04.670Z
KOMORA,,,,,,1.01,1749032822434,,,,20,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,qJV8V6GgRsIAFerZAhWU,2025-06-04T10:27:02.434Z
KOMORA,,,,,,1.01,1749029224037,,,,18.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,UT21xMHrzEE6V0tkA3ui,2025-06-04T09:27:04.037Z
KOMORA,,,,,,1.01,1749025623612,,,,18.4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,QBsMSrHLbcj1u3ZiHL5L,2025-06-04T08:27:03.612Z
KOMORA,,,,,,1.01,1749022023321,,,,17.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,Xhv9swtMMVROn1SnPF0m,2025-06-04T07:27:03.321Z
KOMORA,,,,,,1.01,1749018422603,,,,18,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,iGAub3Ydmmvw0nkYlSYz,2025-06-04T06:27:02.603Z
KOMORA,,,,,,1.01,1749014822677,,,,17.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,4BIo5W3dqLPhBp4GNAjE,2025-06-04T05:27:02.677Z
KOMORA,,,,,,1.01,1749011222613,,,,18.4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,hB5s5T5VYyfyDlczb7Hy,2025-06-04T04:27:02.613Z
KOMORA,,,,,,1.01,1749007619934,,,,18,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,UmHvOiMgaw7JKcOVT5EU,2025-06-04T03:26:59.934Z
KOMORA,,,,,,1.01,1749004019836,,,,17.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,5RDvxmumblW7iTNHEXu3,2025-06-04T02:26:59.836Z
KOMORA,,,,,,1.01,1749000423819,,,,17.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,tUDWFFG9OndHgNKxC6GH,2025-06-04T01:27:03.819Z
KOMORA,,,,,,1.01,1748996824056,,,,18,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,AXh518vPMVKd9TKcLBYs,2025-06-04T00:27:04.056Z
KOMORA,,,,,,1.01,1748993223830,,,,17.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,X3heG1qaqGLTdjxgky37,2025-06-03T23:27:03.830Z
KOMORA,,,,,,1.01,1748989624821,,,,18.4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,ynv0XmyisAJZHYlTLLLy,2025-06-03T22:27:04.821Z
KOMORA,,,,,,1.01,1748986022387,,,,18,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,n1UL0277YFf9mFyuafZq,2025-06-03T21:27:02.387Z
KOMORA,,,,,,1.01,1748982422472,,,,18,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,j2LFLWWfOM637iLKTxKy,2025-06-03T20:27:02.472Z
KOMORA,,,,,,1.01,1748978822513,,,,17.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,eE3dH3HZua6UbFJRaaS6,2025-06-03T19:27:02.513Z
KOMORA,,,,,,1.01,1748975221694,,,,18,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,Ru07S6cIQMjs7jLBDHym,2025-06-03T18:27:01.694Z
KOMORA,,,,,,1.01,1748971622438,,,,17.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,9LqDwHc1sEzBGXOiWVQ3,2025-06-03T17:27:02.438Z
KOMORA,,,,,,1.01,1748968021663,,,,18,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,MuDYHfBunaAkQi7MtQ7l,2025-06-03T16:27:01.663Z
KOMORA,,,,,,1.01,1748964421145,,,,17.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,4SZa4lbOMbyI8yyWthti,2025-06-03T15:27:01.145Z
KOMORA,,,,,,1.01,1748960821125,,,,18.4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,hzSSyh7hlS5X1BJcVjlK,2025-06-03T14:27:01.125Z
KOMORA,,,,,,1.01,1748957219734,,,,17.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,snAHLqfLCILVrdFh4c1o,2025-06-03T13:26:59.734Z
KOMORA,,,,,,1.01,1748953620108,,,,17.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,1WVMjU7mgsQ4j95bDvhc,2025-06-03T12:27:00.108Z
KOMORA,,,,,,1.01,1748950019600,,,,18.4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,oIBnLiKc8xiDycgVPuYt,2025-06-03T11:26:59.600Z
KOMORA,,,,,,1.01,1748946417592,,,,18,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,GtmOPS81z36wlNhozgtP,2025-06-03T10:26:57.592Z
KOMORA,,,,,,1.01,1748942817619,,,,17.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,e7WTNIMX0Qko40g1Fw4k,2025-06-03T09:26:57.619Z
KOMORA,,,,,,1.01,1748939218480,,,,17.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,5nSbJdsymQAChsvlNhjQ,2025-06-03T08:26:58.480Z
KOMORA,,,,,,1.01,1748935619391,,,,17.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,v16LlAnReVJN5mGKJpz2,2025-06-03T07:26:59.391Z
KOMORA,,,,,,1.01,1748932016902,,,,18,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,a4kxS9FZBHviGOtAYbuI,2025-06-03T06:26:56.902Z
KOMORA,,,,,,1.01,1748928416888,,,,17.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,IXhCNwwz4Nozh3duucBY,2025-06-03T05:26:56.888Z
KOMORA,,,,,,1.01,1748924817996,,,,18.4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,oWleveF0wavu7zbespN4,2025-06-03T04:26:57.996Z
KOMORA,,,,,,1.01,1748921218034,,,,17.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,fvIEFgzUkoODVMYQcrWr,2025-06-03T03:26:58.034Z
KOMORA,,,,,,1.01,1748917617366,,,,18,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,VwH3WjZ6dA1UhvuXVX8F,2025-06-03T02:26:57.366Z
KOMORA,,,,,,1.01,1748914015280,,,,17.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,nyETwE3QyTvUk3v9Efub,2025-06-03T01:26:55.280Z
KOMORA,,,,,,1.01,1748910415539,,,,18.4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,JNBSNVZLHHBCvgCEUvT2,2025-06-03T00:26:55.539Z
KOMORA,,,,,,1.01,1748906819286,,,,18,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,KxLROEuRzRM901wMFot7,2025-06-02T23:26:59.286Z
KOMORA,,,,,,1.01,1748903218897,,,,17.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,7qd3MuixjGphpiQsmImN,2025-06-02T22:26:58.897Z
KOMORA,,,,,,1.01,1748899618969,,,,17.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,ocIVYuljLMknmxrhBJRI,2025-06-02T21:26:58.969Z
KOMORA,,,,,,1.01,1748896018259,,,,17.9,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,bhmeUlihjVy2OpXIr7A2,2025-06-02T20:26:58.259Z
KOMORA,,,,,,1.01,1748892418906,,,,18.4,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,Lba9vnEVsKEhalZVEvNP,2025-06-02T19:26:58.906Z
KOMORA,,,,,,1.01,1748888818185,,,,17.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,r2cYZbrrluhsYDNrWnnf,2025-06-02T18:26:58.185Z
KOMORA,,,,,,1.01,1748885217690,,,,18,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,cEOxCCuQjvQ301BAmKza,2025-06-02T17:26:57.690Z
KOMORA,,,,,,1.01,1748881617905,,,,17.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,X92mcCS3EPNcWaUJbrj3,2025-06-02T16:26:57.905Z
KOMORA,,,,,,1.01,1748878017109,,,,18,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,DSDxMpiXZNrEHIBh8PUU,2025-06-02T15:26:57.109Z
KOMORA,,,,,,1.01,1748874420936,,,,17.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,eWoq1FIZlMr8UIFeXnq5,2025-06-02T14:27:00.936Z
KOMORA,,,,,,1.01,1748870814686,,,,17.7,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,gwoNcXjdxcMlM6YRCrg4,2025-06-02T13:26:54.686Z
KOMORA,,,,,,1.01,1748867215690,,,,18,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,a5XiVLLwbuknhUp4INou,2025-06-02T12:26:55.690Z
KOMORA,,,,,,1.01,1748863612954,,,,17.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,llW6h42vYe7KUcNEhpFF,2025-06-02T11:26:52.954Z
KOMORA,,,,,,1.01,1748860012989,,,,17.8,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,oKzAXDu0GLeiNrlMibYH,2025-06-02T10:26:52.989Z
KOMORA,,,,,,1.01,1748856412479,,,,18,,default,,,,,,,,,,,,,,stream,fxHcadcAYbSdGfpoGDaGocBiueKEr7$0$stream$KOMORA$0,HrWnuQ4yno9LB98Svb7g,2025-06-02T09:26:52.479Z
